Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
skeletal muscle tissue development (GO:0007519),3/37,0.005797156931964179,0.030357155116844677,0,0,8.944796380090498,46.0691689486937,MEF2C;CAV2;CAV1
regulation of Rho protein signal transduction (GO:0035023),4/73,0.005958141545822115,0.030649694072125522,0,0,5.896608396832511,30.208305167716556,EPS8;ABCA1;NRP1;MET
response to molecule of bacterial origin (GO:0002237),4/73,0.005958141545822115,0.030649694072125522,0,0,5.896608396832511,30.208305167716556,RPS6KA3;MAPKAPK2;TLR4;S100A8
negative regulation of cell adhesion (GO:0007162),4/73,0.005958141545822115,0.030649694072125522,0,0,5.896608396832511,30.208305167716556,MUC1;MDK;DUSP1;FZD4
regulation of protein-containing complex assembly (GO:0043254),5/116,0.005977762825391626,0.030649694072125522,0,0,4.595761564673482,23.5289613411956,ABCA1;CDH5;GSN;CD36;CRYAB
regulation of actin nucleation (GO:0051125),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,ARF1;GSN
regulation of B cell apoptotic process (GO:0002902),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,BCL6;IRS2
cellular response to growth hormone stimulus (GO:0071378),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,GHR;PIK3R1
cellular response to thyroid hormone stimulus (GO:0097067),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,THRB;LMO2
macrophage chemotaxis (GO:0048246),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,SAA1;CCL2
melanocyte differentiation (GO:0030318),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,MEF2C;KIT
negative regulation of cardiac muscle hypertrophy (GO:0010614),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,RGS2;FOXO1
negative regulation of complement activation (GO:0045916),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,SERPING1;A2M
negative regulation of gene silencing by miRNA (GO:0060965),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,PPARG;ESR1
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),2/12,0.0060292416675762316,0.030649694072125522,0,0,20.195918367346938,103.22404575742381,AGR2;PIK3R1
actin-myosin filament sliding (GO:0033275),3/38,0.006248755581808887,0.03138264312593877,0,0,8.688791208791208,44.098855799515434,TPM3;DMD;VIM
regulation of cell communication (GO:0010646),3/38,0.006248755581808887,0.03138264312593877,0,0,8.688791208791208,44.098855799515434,GRK3;ANXA1;ANK2
muscle filament sliding (GO:0030049),3/38,0.006248755581808887,0.03138264312593877,0,0,8.688791208791208,44.098855799515434,TPM3;DMD;VIM
negative regulation of endothelial cell migration (GO:0010596),3/38,0.006248755581808887,0.03138264312593877,0,0,8.688791208791208,44.098855799515434,MEF2C;PPARG;DCN
positive regulation of potassium ion transport (GO:0043268),3/38,0.006248755581808887,0.03138264312593877,0,0,8.688791208791208,44.098855799515434,GNG2;FHL1;ANK2
regulation of cytokine-mediated signaling pathway (GO:0001959),4/74,0.006250752326932362,0.03138264312593877,0,0,5.812076583210604,29.496599316268345,SOCS3;STAT1;LIFR;FADD
negative regulation of response to external stimulus (GO:0032102),5/118,0.006418936489991192,0.03209468244995596,0,0,4.51396212572791,22.788750569713784,CDH5;SAA1;SIRPA;PPARG;KLF4
positive regulation of protein-containing complex assembly (GO:0031334),5/118,0.006418936489991192,0.03209468244995596,0,0,4.51396212572791,22.788750569713784,ABCA1;CDH5;CD36;ESR1;TLR4
integrin-mediated signaling pathway (GO:0007229),4/75,0.006552757758754076,0.03262978556761999,0,0,5.7299259474372,28.809318682593226,NRP1;DST;LAMA3;NEDD9
positive regulation of lymphocyte proliferation (GO:0050671),4/75,0.006552757758754076,0.03262978556761999,0,0,5.7299259474372,28.809318682593226,MEF2C;ANXA1;LEP;IRS2
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),5/119,0.006647876667002586,0.033035876906431214,0,0,4.4741387146623035,22.43090551872311,GSN;PPARG;FADD;CTSD;S100A8
phosphorylation (GO:0016310),10/400,0.00669875273703545,0.033060839255467135,0,0,2.647572285870158,13.25330717694071,GRK3;CCL11;PLK1;MAPKAPK2;MAP3K20;CCL2;SGK1;BMPR1B;CDC25B;TGFBR2
regulation of ion transmembrane transporter activity (GO:0032412),3/39,0.006720786624828021,0.033060839255467135,0,0,8.447008547008547,42.25658323218377,FHL1;ANK2;UTRN
regulation of nitric-oxide synthase activity (GO:0050999),3/39,0.006720786624828021,0.033060839255467135,0,0,8.447008547008547,42.25658323218377,CAV1;LEP;EGFR
regulation of protein tyrosine kinase activity (GO:0061097),3/39,0.006720786624828021,0.033060839255467135,0,0,8.447008547008547,42.25658323218377,EFNA1;CAV1;NEDD9
regulation of receptor-mediated endocytosis (GO:0048259),3/39,0.006720786624828021,0.033060839255467135,0,0,8.447008547008547,42.25658323218377,C3;ARF1;TF
cellular response to interleukin-15 (GO:0071350),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,STAT5A;STAT5B
entry into host (GO:0044409),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,CXCR4;MET
relaxation of cardiac muscle (GO:0055119),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,RGS2;GSN
response to nitric oxide (GO:0071731),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,FOXO1;AQP1
response to thyroid hormone (GO:0097066),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,THRB;LMO2
icosanoid secretion (GO:0032309),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,ANXA1;LEP
interleukin-15-mediated signaling pathway (GO:0035723),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,STAT5A;STAT5B
negative regulation of hydrogen peroxide-induced cell death (GO:1903206),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,HGF;MET
negative regulation of macrophage derived foam cell differentiation (GO:0010745),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,ABCA1;PPARG
positive regulation of calcium ion import (GO:0090280),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,CXCL12;CCL2
positive regulation of lipid transport (GO:0032370),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,LRP1;SPP1
positive regulation of reactive oxygen species biosynthetic process (GO:1903428),2/13,0.007079282767531098,0.034000105599483674,0,0,18.35899814471243,90.88773824524405,CD36;TLR4
cellular response to interferon-gamma (GO:0071346),5/121,0.00712281743767494,0.0341418513006663,0,0,4.396551724137931,21.73853863265966,CCL11;STAT1;SIRPA;CCL2;TLR4
sulfur compound catabolic process (GO:0044273),3/40,0.007213472433387994,0.034306260498632356,0,0,8.218295218295218,40.531028052911616,VCAN;BGN;DCN
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124),3/40,0.007213472433387994,0.034306260498632356,0,0,8.218295218295218,40.531028052911616,PER1;STAT1;ESR1
positive regulation of cation channel activity (GO:2001259),3/40,0.007213472433387994,0.034306260498632356,0,0,8.218295218295218,40.531028052911616,CCL2;ANK2;PKD2
positive regulation of ossification (GO:0045778),3/40,0.007213472433387994,0.034306260498632356,0,0,8.218295218295218,40.531028052911616,MEF2C;ZBTB16;BMPR1B
negative regulation of protein serine/threonine kinase activity (GO:0071901),4/78,0.007516391220102064,0.035677217584694984,0,0,5.496795764837002,26.883009455266375,RGS2;DUSP1;PRKAR2B;PLK1
regulation of filopodium assembly (GO:0051489),3/41,0.007727022558473128,0.03660564188693009,0,0,8.00161943319838,38.91212871973292,NRP1;PIK3R1;RHOQ
positive regulation of programmed cell death (GO:0043068),8/286,0.007815295608175262,0.03695193166195488,0,0,2.957061719045816,14.346694993768809,JUN;BCL6;ITSN1;MAP3K20;FADD;CTSD;FOXO1;ARHGEF6
cellular response to oxidative stress (GO:0034599),5/125,0.008142893292216506,0.03739233981452069,0,0,4.249136442141624,20.440937073647422,JUN;FOS;PKD2;FOXO1;EGFR
aorta development (GO:0035904),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,LRP1;PKD2
bone morphogenesis (GO:0060349),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,BMPR1B;FGFR3
cGMP-mediated signaling (GO:0019934),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,CD36;AQP1
regulation of response to interferon-gamma (GO:0060330),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,SOCS3;STAT1
regulation of trophoblast cell migration (GO:1901163),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,CALR;TIMP1
relaxation of muscle (GO:0090075),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,RGS2;GSN
renal absorption (GO:0070293),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,GSN;SGK1
response to chemokine (GO:1990868),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,CXCL12;DUSP1
intestinal absorption (GO:0050892),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,LEP;CD36
smooth muscle contraction (GO:0006939),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,ACTA2;MYLK
vascular endothelial growth factor signaling pathway (GO:0038084),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,NRP1;KDR
negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,KLF4;MEOX2
negative regulation of smooth muscle cell migration (GO:0014912),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,MEF2C;LRP1
pancreas development (GO:0031016),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,TCF7L2;MET
positive regulation of glycogen biosynthetic process (GO:0045725),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,IRS2;SORBS1
positive regulation of lymphocyte migration (GO:2000403),2/14,0.008205672711332105,0.03739233981452069,0,0,16.828231292517007,80.82480968270536,CXCL10;CXCL12
regulation of NIK/NF-kappaB signaling (GO:1901222),4/80,0.008208040352122907,0.03739233981452069,0,0,5.351600651112317,25.701817100665263,BCL3;EZR;TLR4;EGFR
skin development (GO:0043588),4/80,0.008208040352122907,0.03739233981452069,0,0,5.351600651112317,25.701817100665263,ANXA1;COL1A2;TXNIP;MET
regulation of chemokine production (GO:0032642),3/42,0.008261634012407445,0.03739233981452069,0,0,7.796055226824458,37.390916875401935,EGR1;LPL;TLR4
monocyte chemotaxis (GO:0002548),3/42,0.008261634012407445,0.03739233981452069,0,0,7.796055226824458,37.390916875401935,CCL11;ANXA1;CCL2
nucleic acid-templated transcription (GO:0097659),3/42,0.008261634012407445,0.03739233981452069,0,0,7.796055226824458,37.390916875401935,THRB;BCL3;DTX1
positive regulation of epithelial to mesenchymal transition (GO:0010718),3/42,0.008261634012407445,0.03739233981452069,0,0,7.796055226824458,37.390916875401935,TCF7L2;MDK;TGFBR2
negative regulation of protein modification process (GO:0031400),4/81,0.008568985471380847,0.03871146497738843,0,0,5.281831570491364,25.13943688943252,PPP1R15A;SIRPA;CIB1;DMD
regulation of cell-substrate adhesion (GO:0010810),3/43,0.00881749156317996,0.03954068500247367,0,0,7.600769230769231,35.959374924879896,FZD4;AGR2;FBLN2
heart looping (GO:0001947),3/43,0.00881749156317996,0.03954068500247367,0,0,7.600769230769231,35.959374924879896,MEF2C;PKD2;TGFBR2
negative regulation of proteolysis (GO:0045861),3/43,0.00881749156317996,0.03954068500247367,0,0,7.600769230769231,35.959374924879896,EFNA1;DNAJC1;TIMP1
positive regulation of phospholipase C activity (GO:0010863),3/43,0.00881749156317996,0.03954068500247367,0,0,7.600769230769231,35.959374924879896,KIT;ESR1;EGFR
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),4/83,0.00932168246677275,0.041123139178387086,0,0,5.147592326764975,24.067115678930318,EPS8;NRP1;PIK3R1;RHOQ
regulation of endothelial cell apoptotic process (GO:2000351),3/44,0.009394768013373897,0.041123139178387086,0,0,7.415009380863039,34.610315129706294,CDH5;KDR;CCL2
response to amyloid-beta (GO:1904645),3/44,0.009394768013373897,0.041123139178387086,0,0,7.415009380863039,34.610315129706294,LRP1;CD36;TLR4
regulation of phospholipase C activity (GO:1900274),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,KIT;ESR1
endoderm development (GO:0007492),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,DUSP1;LAMC1
regulation of sequestering of triglyceride (GO:0010889),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,LPL;PPARG
regulation of triglyceride biosynthetic process (GO:0010866),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,C3;SREBF1
response to muscle stretch (GO:0035994),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,GSN;DMD
macrophage migration (GO:1905517),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,SAA1;CCL2
myoblast differentiation (GO:0045445),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,TCF7L2;EPAS1
peptidyl-tyrosine autophosphorylation (GO:0038083),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,KDR;EGFR
placenta development (GO:0001890),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,LEP;PPARG
positive regulation of endothelial cell chemotaxis (GO:2001028),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,KDR;MET
positive regulation of glycogen metabolic process (GO:0070875),2/15,0.009406812534850763,0.041123139178387086,0,0,15.532967032967033,72.48181203601595,IRS2;SORBS1
regulation of response to external stimulus (GO:0032101),5/130,0.009555233429848252,0.0416971207915421,0,0,4.078134715025906,18.96604356965297,ANXA1;BCL6;CAV1;CXCR4;CD36
lymphocyte differentiation (GO:0030098),4/84,0.009713653925796772,0.04231260699340812,0,0,5.082989690721649,23.555706523889203,KLF6;LEP;KIT;LEPR
zymogen activation (GO:0031638),3/45,0.00999362447732192,0.04345442071835513,0,0,7.238095238095238,33.337276529522526,MMP14;PLAU;FADD
regulation of neuron death (GO:1901214),4/86,0.010529374819127283,0.04562104570209063,0,0,4.958511440784511,22.579009894079444,EGR1;MEF2C;SNCG;FOS
response to interleukin-1 (GO:0070555),4/86,0.010529374819127283,0.04562104570209063,0,0,4.958511440784511,22.579009894079444,ANXA1;CCL11;SIRPA;CCL2
regulation of establishment of cell polarity (GO:2000114),2/16,0.010681127169161182,0.04587044913034829,0,0,14.422740524781341,65.46881305511042,CDH5;GSN
eosinophil chemotaxis (GO:0048245),2/16,0.010681127169161182,0.04587044913034829,0,0,14.422740524781341,65.46881305511042,CCL11;CCL2
eosinophil migration (GO:0072677),2/16,0.010681127169161182,0.04587044913034829,0,0,14.422740524781341,65.46881305511042,CCL11;CCL2
positive regulation of small molecule metabolic process (GO:0062013),2/16,0.010681127169161182,0.04587044913034829,0,0,14.422740524781341,65.46881305511042,IRS2;PPARG
protein localization to endoplasmic reticulum (GO:0070972),2/16,0.010681127169161182,0.04587044913034829,0,0,14.422740524781341,65.46881305511042,PPP1R15A;ANK2
regulation of DNA binding (GO:0051101),3/47,0.011256665078498882,0.04791954452123212,0,0,6.908391608391608,30.99653605846247,JUN;BCL3;PPARG
determination of heart left/right asymmetry (GO:0061371),3/47,0.011256665078498882,0.04791954452123212,0,0,6.908391608391608,30.99653605846247,MEF2C;PKD2;TGFBR2
embryonic heart tube morphogenesis (GO:0003143),3/47,0.011256665078498882,0.04791954452123212,0,0,6.908391608391608,30.99653605846247,MEF2C;PKD2;TGFBR2
epidermal growth factor receptor signaling pathway (GO:0007173),3/47,0.011256665078498882,0.04791954452123212,0,0,6.908391608391608,30.99653605846247,EFEMP1;PIK3R1;EGFR
positive regulation of neuron death (GO:1901216),3/47,0.011256665078498882,0.04791954452123212,0,0,6.908391608391608,30.99653605846247,EGR1;FOS;TLR4
regulation of endothelial cell migration (GO:0010594),4/89,0.011833928730337043,0.04997594467700393,0,0,4.782777440873256,21.220153090166587,NRP1;KDR;CALR;DCN
collagen fibril organization (GO:0030199),4/89,0.011833928730337043,0.04997594467700393,0,0,4.782777440873256,21.220153090166587,COL17A1;COL1A2;DST;LAMA3
positive regulation of inflammatory response (GO:0050729),4/89,0.011833928730337043,0.04997594467700393,0,0,4.782777440873256,21.220153090166587,MDK;LPL;TLR4;S100A8
cellular response to ionizing radiation (GO:0071479),3/48,0.011921115421544603,0.04997594467700393,0,0,6.754529914529915,29.918812314050808,YAP1;MAP3K20;CRYAB
positive regulation of endocytosis (GO:0045807),3/48,0.011921115421544603,0.04997594467700393,0,0,6.754529914529915,29.918812314050808,C3;TF;LRP1
aorta morphogenesis (GO:0035909),2/17,0.01202706512555413,0.04997594467700393,0,0,13.460544217687074,59.50362444997404,LRP1;MYLK
