Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Teratoma,6/117,0.0010984708831863936,0.004874551536192242,0,0,5.543637387387387,37.77343695721488,EGR1;KRT18;KIT;KLF4;ESR1;FGFR3
Hyperhomocysteinemia,6/117,0.0010984708831863936,0.004874551536192242,0,0,5.543637387387387,37.77343695721488,MEF2C;F8;KRT19;KDR;CCL2;TIMP1
Regional enteritis,4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,LEP;CCL2;PPARG;TLR4
"Sarcoidosis, Pulmonary",4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,CXCL10;CXCR4;PPARG;TLR4
Abnormality of dental enamel,4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,LIFR;PIK3R1;KRT5;RUNX2
Disseminated Intravascular Coagulation,4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,MUC1;ZFP36;PROS1;F13A1
IIeocolitis,4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,LEP;CCL2;PPARG;TLR4
Malignant neoplasm of male breast,4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,CA12;CCND1;ESR1;EGFR
Moyamoya disease 1,4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,ACTA2;LRP1;KDR;TIMP1
Obstructive nephropathy,4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,HGF;SPP1;CCL2;S100A4
Peptic Esophagitis,4/46,0.0010985806708513571,0.004874551536192242,0,0,9.70054000981836,66.09692093056428,GHR;CCL2;ESR1;EGFR
Shared Paranoid Disorder,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,DPYSL2;CALR;ESR1
Simple renal cyst,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,PKD2;FGFR3;EGFR
Allergic Conjunctivitis,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,SOCS3;CCL11;CCL2
Chronic venous insufficiency,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,EFEMP1;TIMP1;SKAP2
Diabetic peripheral neuropathy,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,SREBF1;HGF;LEP
External exotoses,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,TCF7L2;S100A4;DCN
Hypoalphalipoproteinemias,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,ABCA1;PPARG;ESR1
Lung Injury,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,MME;CCL2;TLR4
Pancreatic Intraductal Papillary-Mucinous Neoplasm,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,MUC1;VIM;EGFR
Progressive renal failure,3/21,0.0011144091167492164,0.004903952256941845,0,0,16.90940170940171,114.97430940790971,CFH;SAA1;PKD2
"Glioblastoma, IDH-Wildtype",5/79,0.0011259804316429648,0.004946702160119835,0,0,6.906595714885871,46.88957675900747,AKAP12;KIT;KDR;S100A4;EGFR
Conduction disorder of the heart,5/79,0.0011259804316429648,0.004946702160119835,0,0,6.906595714885871,46.88957675900747,LAMA4;FHL1;DMD;CRYAB;SYNE1
Weight decreased,7/161,0.0011329010939938927,0.0049689135225460535,0,0,4.675868633983817,31.716293484675035,RPS6KA3;CCND1;BCL6;LEP;PRTN3;PIK3R1;TGFBR2
Eosinophilic disorder,7/161,0.0011329010939938927,0.0049689135225460535,0,0,4.675868633983817,31.716293484675035,CXCL10;CCL11;KIT;SPP1;NR3C1;FKBP4;TLR4
Autistic Disorder,16/677,0.0011888782216216143,0.005196303711195161,0,0,2.5457265880866484,17.144819632874597,SNAP25;MEF2C;MAGED1;ZBTB16;EPS8;GHR;PER1;TF;ALDH2;LEP;DPYSL2;PECAM1;DMD;CTSD;MPDZ;MET
Intestinal Diseases,5/80,0.0011915318967032392,0.005196303711195161,0,0,6.814162348877375,45.87645357592709,STAT5B;MUC1;ANXA1;HGF;TLR4
Abnormality of the cornea,4/47,0.0011915712394596522,0.005196303711195161,0,0,9.474466554783026,63.78668002570477,GSN;MAF;PIK3R1;DCN
Antiphospholipid Syndrome,4/47,0.0011915712394596522,0.005196303711195161,0,0,9.474466554783026,63.78668002570477,ABCA1;CCL2;PPARG;TLR4
ATRICHIA WITH PAPULAR LESIONS,4/47,0.0011915712394596522,0.005196303711195161,0,0,9.474466554783026,63.78668002570477,ABCA1;ZBTB16;KIT;PPARG
Colonic Polyps,4/47,0.0011915712394596522,0.005196303711195161,0,0,9.474466554783026,63.78668002570477,CXCR4;PPARG;EGFR;DCN
Hyperparathyroidism,4/47,0.0011915712394596522,0.005196303711195161,0,0,9.474466554783026,63.78668002570477,CCND1;LEP;LEPR;EGFR
"Infarction, Middle Cerebral Artery",6/119,0.0011991138471520093,0.005216389952222904,0,0,5.444966814159292,36.62378580755121,C3;EGR1;PLAU;CCL2;FADD;FOS
Prader-Willi Syndrome,6/119,0.0011991138471520093,0.005216389952222904,0,0,5.444966814159292,36.62378580755121,GHR;MAGED1;LEP;LEPR;DMD;CD36
Premature Birth,6/119,0.0011991138471520093,0.005216389952222904,0,0,5.444966814159292,36.62378580755121,COL1A2;FZD4;PPARG;NR3C1;TLR4;FLI1
Abnormal behavior,11/372,0.0012481248579394545,0.005425169141891805,0,0,3.1678344467981097,21.180498973989156,EGR1;SNAP25;LEP;DPYSL2;CCL2;DMD;CALR;FKBP4;NR3C1;ESR1;QKI
"Neoplasms, Experimental",5/81,0.0012598649204437389,0.0054628317014195965,0,0,6.7241614398691025,44.89555006965508,CCND1;EPAS1;HGF;KDR;SPP1
Acute myelomonocytic leukemia,5/81,0.0012598649204437389,0.0054628317014195965,0,0,6.7241614398691025,44.89555006965508,EGR1;PLAU;KIT;SIRPA;FLI1
Lobar Pneumonia,5/81,0.0012598649204437389,0.0054628317014195965,0,0,6.7241614398691025,44.89555006965508,CCL11;SPP1;CCL2;TLR4;MYLK
Weak cry,3/22,0.001281010270900907,0.005523061273164185,0,0,16.018623481781376,106.68573417874663,TPM3;LAMA3;CRYAB
Adenoid cystic carcinoma of salivary gland,3/22,0.001281010270900907,0.005523061273164185,0,0,16.018623481781376,106.68573417874663,CCND1;KIT;MET
Adrenal Gland Hyperfunction,3/22,0.001281010270900907,0.005523061273164185,0,0,16.018623481781376,106.68573417874663,VWF;LEP;NR3C1
Angiomyolipoma of kidney,3/22,0.001281010270900907,0.005523061273164185,0,0,16.018623481781376,106.68573417874663,KIT;KRT8;VIM
Disorder of skeletal system,3/22,0.001281010270900907,0.005523061273164185,0,0,16.018623481781376,106.68573417874663,FGFR3;RUNX2;EGFR
Impaired left ventricular function,3/22,0.001281010270900907,0.005523061273164185,0,0,16.018623481781376,106.68573417874663,ACTA2;MYLK;TGFBR2
Other specified manifestations of hyperkinetic syndrome,3/22,0.001281010270900907,0.005523061273164185,0,0,16.018623481781376,106.68573417874663,SNAP25;PER1;THRB
Alcoholic Steatohepatitis,4/48,0.0012899363371830428,0.005552561180006813,0,0,9.25866916588566,61.59942968745832,CXCL10;LEPR;CXCR4;CD36
Cutis marmorata,4/48,0.0012899363371830428,0.005552561180006813,0,0,9.25866916588566,61.59942968745832,ACTA2;RPS6KA3;MYLK;TGFBR2
Adult Acute Lymphocytic Leukemia,6/121,0.0013066705356422383,0.005620054305437844,0,0,5.349728260869565,35.52365587602531,CCND1;MME;KIT;SPP1;CCL2;RUNX2
Carcinoid Tumor,8/213,0.001311054680794747,0.005634363220931619,0,0,4.025057766367137,26.713999938477098,JUN;KRT19;PLAU;KIT;CXCR4;CIB1;FOS;EGFR
Congenital heart disease,6/122,0.0013631376613369012,0.005853473486917281,0,0,5.303340517241379,34.99126112234008,EGR1;MEF2C;CXCL12;ALDH2;CXCR4;S100A4
Thromboangiitis Obliterans,4/49,0.0013938389513098795,0.005965105072136335,0,0,9.0524627720504,59.52622063835553,CXCL10;FABP4;STAT1;NR3C1
cardiac event,4/49,0.0013938389513098795,0.005965105072136335,0,0,9.0524627720504,59.52622063835553,SPP1;CCL2;CD36;TLR4
Nervous System Neoplasms,4/49,0.0013938389513098795,0.005965105072136335,0,0,9.0524627720504,59.52622063835553,MDK;TPM3;CCL2;SOX10
Irritable Bowel Syndrome,7/167,0.0013996382834167809,0.005965105072136335,0,0,4.499149214659686,29.56634553016935,EGR1;CXCL12;CCL11;KRT8;NR3C1;TLR4;S100A8
Van der Woude syndrome,5/83,0.0014051630179616984,0.005965105072136335,0,0,6.551082768699349,43.0249040050253,STAT1;MAPKAPK2;CCL2;FOS;TLR4
Hay fever,5/83,0.0014051630179616984,0.005965105072136335,0,0,6.551082768699349,43.0249040050253,CXCL10;SORBS1;TLR4;EGFR;TNS1
Hydatidiform Mole,5/83,0.0014051630179616984,0.005965105072136335,0,0,6.551082768699349,43.0249040050253,ZBTB16;LEP;SPP1;PPARG;EGFR
Secondary Peritonitis,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,LEP;LEPR
"EPIDERMOLYSIS BULLOSA, JUNCTIONAL, LOCALISATA VARIANT (disorder)",2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,COL17A1;LAMA3
Serrated polyp,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,CALR;EGFR
Severe autosomal recessive muscular dystrophy of childhood - North African type (disorder),2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,DMD;UTRN
"HEMANGIOMA, CAPILLARY INFANTILE",2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,KDR;TIMP1
Vitreoretinopathy,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,VCAN;FZD4
Adrenal incidentaloma,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,CCND1;NR3C1
Adult junctional epidermolysis bullosa (disorder),2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,COL17A1;LAMA3
C3 Glomerulonephritis,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,C3;CFH
Centrocytic lymphoma,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,CCND1;MME
Chagas' disease without mention of organ involvement,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,CCL2;VIM
Epidermolysis Bullosa Progressiva,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,COL17A1;LAMA3
Exudative age-related macular degeneration,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,CFH;KDR
Giant cell carcinoma of lung,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,PLAU;EGFR
Immune dysregulation,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,STAT1;LEPR
JEB-I,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,COL17A1;LAMA3
LEPTIN RECEPTOR DEFICIENCY,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,LEP;LEPR
Megakaryocytic hyperplasia,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,CXCL12;CXCR4
Microcystic stromal tumor,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,MME;VIM
Orthostatic hypotension due to autonomic dysfunction,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,LEP;LEPR
Palmar hyperhidrosis,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,COL17A1;LAMA3
Papillary urothelial carcinoma,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,ZEB2;ESR1
Pleomorphic carcinoma,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,KRT19;EGFR
Pleural Neoplasms,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,SPP1;EGFR
Posterior polar cataract,2/6,0.001424953791861429,0.005965105072136335,0,0,50.505102040816325,330.9910393896135,VIM;CRYAB
Frontal bossing,8/216,0.0014327072991718228,0.005992854942925153,0,0,3.9663967611336033,25.97271726069304,RPS6KA3;COL1A2;BGN;LIFR;PIK3R1;FGFR3;RUNX2;FLI1
response to statin,3/23,0.0014624829026359668,0.0060934881846341415,0,0,15.216923076923077,99.33028638515556,ABCA1;EPB41L2;LPL
"Myopia, Degenerative",3/23,0.0014624829026359668,0.0060934881846341415,0,0,15.216923076923077,99.33028638515556,ZEB2;FLI1;SPTBN1
Acute pyelonephritis,3/23,0.0014624829026359668,0.0060934881846341415,0,0,15.216923076923077,99.33028638515556,CCL2;TIMP1;TLR4
Camurati-Engelmann Syndrome,3/23,0.0014624829026359668,0.0060934881846341415,0,0,15.216923076923077,99.33028638515556,COL1A2;TLR4;TGFBR2
Pre B-cell acute lymphoblastic leukemia,3/23,0.0014624829026359668,0.0060934881846341415,0,0,15.216923076923077,99.33028638515556,MME;CCND1;NR3C1
Polycystic Kidney Diseases,6/124,0.0014816444692735435,0.006168502638092745,0,0,5.21292372881356,33.960126895220824,JUN;HGF;SPP1;FOS;PKD2;AQP1
"Tuberculosis, Pulmonary",7/169,0.0014986757620709052,0.006234537967272329,0,0,4.443151703186607,28.894585906478202,CA12;CXCL10;CXCR4;CCL2;CD36;TLR4;EGFR
Small Lymphocytic Lymphoma,4/50,0.0015034416443697955,0.006239751186017633,0,0,8.855221873599282,57.55892773976394,CCND1;MME;KIT;ETS2
Calcinosis,4/50,0.0015034416443697955,0.006239751186017633,0,0,8.855221873599282,57.55892773976394,SPP1;CCL2;DMD;TIMP1
Li-Fraumeni Syndrome,4/50,0.0015034416443697955,0.006239751186017633,0,0,8.855221873599282,57.55892773976394,CAV1;ESR1;DCN;EGFR
Primary physiologic amenorrhea,5/85,0.001562453459054429,0.006479622165993037,0,0,6.386658031088083,41.26737785826921,LEP;LEPR;PPARG;BMPR1B;ESR1
Congenital anomaly of face,6/126,0.0016078448215055847,0.006657501984307118,0,0,5.125520833333334,32.97176110995807,GHR;ZEB2;VWF;CAV1;PPARG;FGFR3
Left-Sided Heart Failure,6/126,0.0016078448215055847,0.006657501984307118,0,0,5.125520833333334,32.97176110995807,ACTA2;VWF;PRKAR2B;PPARG;MYLK;TGFBR2
Adrenal Cushing's syndrome,4/51,0.0016189064569619275,0.006661893829459546,0,0,8.66637420486949,55.690158635934715,VWF;LEP;TXNIP;NR3C1
Angioimmunoblastic Lymphadenopathy,4/51,0.0016189064569619275,0.006661893829459546,0,0,8.66637420486949,55.690158635934715,MME;BCL6;HGF;KDR
Convex nasal ridge,4/51,0.0016189064569619275,0.006661893829459546,0,0,8.66637420486949,55.690158635934715,THRB;COL1A2;FGFR3;RUNX2
Epistaxis,4/51,0.0016189064569619275,0.006661893829459546,0,0,8.66637420486949,55.690158635934715,VWF;PLAU;F13A1;PRTN3
Frequent nosebleeds,4/51,0.0016189064569619275,0.006661893829459546,0,0,8.66637420486949,55.690158635934715,VWF;PLAU;F13A1;PRTN3
Hematuria,4/51,0.0016189064569619275,0.006661893829459546,0,0,8.66637420486949,55.690158635934715,YAP1;CFH;PLAU;PRTN3
Metaplasia,4/51,0.0016189064569619275,0.006661893829459546,0,0,8.66637420486949,55.690158635934715,BCL6;MET;ESR1;EGFR
Premature coronary artery disease,4/51,0.0016189064569619275,0.006661893829459546,0,0,8.66637420486949,55.690158635934715,ABCA1;LPL;CCL2;ESR1
Stage III Colon Cancer,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,CXCL12;CXCR4;EGFR
Thymus Neoplasms,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,KIT;DTX1;EGFR
Acute Lung Injury,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,PLAU;PPARG;MYLK
Chronic thromboembolic pulmonary hypertension,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,CDH5;CXCL10;KDR
Elastosis perforans serpiginosa,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,RGS2;LEP;TLR4
Endemic Cretinism,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,GHR;EGR1;RUNX2
Hyperlipoproteinemia Type IIb,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,ABCA1;C3;LPL
Orchitis,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,PECAM1;CCL2;TLR4
Penis carcinoma,3/24,0.0016592986709681567,0.0067809836024457885,0,0,14.491575091575092,92.76579279827187,ANXA1;TLR4;EGFR
Primary biliary cirrhosis,10/329,0.0016861064508019274,0.006885257683006492,0,0,3.2486827186020144,20.74392189002348,ABCA1;CXCL10;CDH5;HGF;BCL3;PPARG;CIB1;TLR4;FOXO1;TGFBR2
Fever,7/173,0.0017131013194633805,0.006990135475819567,0,0,4.335204693118022,27.612869159789614,CCND1;BCL6;DST;CCL2;PRTN3;PIK3R1;TLR4
Malignant Childhood Neoplasm,5/87,0.0017323207845076998,0.007057750352172425,0,0,6.230254012384683,39.61378219182946,MMP14;LEPR;EZR;ESR1;FOXO1
Multiple tumors,5/87,0.0017323207845076998,0.007057750352172425,0,0,6.230254012384683,39.61378219182946,MMP14;FHL1;CCL2;UTRN;MET
Coronary Stenosis,4/52,0.0017403948132125309,0.007075786325174291,0,0,8.485395189003436,53.913174183118734,ABCA1;MDK;PECAM1;TLR4
Malignant ascites,4/52,0.0017403948132125309,0.007075786325174291,0,0,8.485395189003436,53.913174183118734,CXCL12;HGF;KRT8;EGFR
Sarcomatoid Renal Cell Carcinoma,6/128,0.0017420588588156634,0.007075786325174291,0,0,5.040983606557377,32.023794114985016,EPAS1;KRT8;VIM;CTSD;CRYAB;MET
Biliary Tract Cancer,6/128,0.0017420588588156634,0.007075786325174291,0,0,5.040983606557377,32.023794114985016,KRT19;CCND2;AGR2;ESR1;EGFR;TGFBR2
Retroviridae Infections,5/88,0.001822154835499861,0.007389850166193881,0,0,6.15487858168425,38.82334614443829,CXCL10;KLF6;CCND1;EZR;EGFR
Alcohol Use Disorder,5/88,0.001822154835499861,0.007389850166193881,0,0,6.15487858168425,38.82334614443829,TF;ALDH2;VWF;PIK3R1;TLR4
"Ovarian Failure, Premature",7/175,0.0018288879774202127,0.00740588452254735,0,0,4.283158813263525,27.00123515019489,CXCL12;KIT;KDR;DMD;LAMC1;ESR1;FOXO1
Drug Dependence,7/175,0.0018288879774202127,0.00740588452254735,0,0,4.283158813263525,27.00123515019489,PTPRB;ABLIM1;TINAGL1;PARVA;MET;EGFR;SYNE1
Rous Sarcoma,4/53,0.0018680674312188381,0.007534300358377272,0,0,8.311803071744162,52.22181892571914,COL1A2;CAV1;DMD;SORBS1
Thrombocytopenia due to platelet alloimmunization,4/53,0.0018680674312188381,0.007534300358377272,0,0,8.311803071744162,52.22181892571914,STAT1;CXCR4;NR3C1;TLR4
Thrombocytosis,4/53,0.0018680674312188381,0.007534300358377272,0,0,8.311803071744162,52.22181892571914,CXCL12;CXCR4;CALR;AQP1
"Apraxia, Developmental Verbal",3/25,0.0018719109916478717,0.007534300358377272,0,0,13.832167832167832,86.87701677359438,LRP1;PECAM1;CCL2
Spondyloepimetaphyseal disorder,3/25,0.0018719109916478717,0.007534300358377272,0,0,13.832167832167832,86.87701677359438,BGN;FGFR3;DCN
Temporomandibular Joint Disorders,3/25,0.0018719109916478717,0.007534300358377272,0,0,13.832167832167832,86.87701677359438,CCL2;DMD;ESR1
Adolescent idiopathic scoliosis,3/25,0.0018719109916478717,0.007534300358377272,0,0,13.832167832167832,86.87701677359438,GHR;COL1A2;ESR1
Excessive wrinkled skin,3/25,0.0018719109916478717,0.007534300358377272,0,0,13.832167832167832,86.87701677359438,COL1A2;PIK3R1;FGFR3
Lyme Disease,6/130,0.0018846110451157703,0.007579692271261841,0,0,4.959173387096774,31.11402155726477,JUN;CFH;FHL1;SPP1;CCL2;DCN
"Myocardial Diseases, Secondary",5/89,0.0019153545282787074,0.00769172892328352,0,0,6.0812978040957315,38.05586491730021,LRP1;HGF;LPL;CCL2;DMD
Chagas Disease,5/89,0.0019153545282787074,0.00769172892328352,0,0,6.0812978040957315,38.05586491730021,KRT8;CCL2;PPARG;CALR;TLR4
"Adenocarcinoma, Scirrhous",2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,MMP14;MET
"Aortic Aneurysm, Thoracoabdominal",2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,ACTA2;TGFBR2
Secondary malignant neoplasm of bone marrow,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,KRT19;CXCL12
Sertoli-Leydig Cell Tumor,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,KRT18;VIM
Adenosarcoma,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,S100A4;EGFR
Advanced breast cancer,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,ESR1;EGFR
Benign neoplasm of esophagus,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,EGFR;TGFBR2
Brachydactyly type C,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,MUC1;BMPR1B
Broad eyebrow,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,ZEB2;MAF
Carcinoma in situ of esophagus,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,EGFR;TGFBR2
CD4+ T-cell lymphopenia,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,LEP;LEPR
CHROMOSOME 8p11 MYELOPROLIFERATIVE SYNDROME,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,STAT5A;STAT5B
Congenital Bleeding Disorder,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,F8;VWF
Craniofacial Dysostosis,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,BGN;FGFR3
Decreased number of CD4+ T cells,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,LEP;LEPR
Decreased T cell activation,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,LEP;LEPR
Desquamative interstitial pneumonia,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,SPP1;CXCR4
Dianzani autoimmune lymphoproliferative syndrome,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,SPP1;TIMP1
Elliptocytosis 4,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,SPP1;TLR4
Intraocular Lymphoma,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,CXCL12;BCL6
LEPTIN DEFICIENCY OR DYSFUNCTION,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,LEP;PPARG
Malattia Leventinese,2/7,0.00198194526890407,0.007806198328152099,0,0,40.40204081632653,251.4492302647478,EFEMP1;CFH
